Name,Address_0,Latitude_0,Longitude_0,place_id,,,,Address_0,Latitude_0,Longitude_0,,C_A,C_T,C_G
Apollo Capital,"61 Robinson Rd, Robinson Centre, Singapore 068893",1.2792839,103.849308,ChIJxbKqDRIZ2jERfoCGP5HwMCU,,,,"Gwynne Street, Cremorne, Vic, 3121, AU",-25.728104,134.49019,,"Gwynne Street, Cremorne, Vic, 3121, AU",-25.728104,134.49019
Refund Home Loans,"107 Eunos Avenue 3 #06-01 Workfriendly, Paya Lebar, Singapore 409837",1.3196169,103.8979505,ChIJ___vP6UZ2jERjztTlfjktRU,,,,null,null,null,,"107 Eunos Avenue 3 #06-01 Workfriendly, Paya Lebar, Singapore 409837",1.3196169,103.8979505
Loanezi,"Suite 1, Level 2/34 Orchid Ave, Surfers Paradise QLD 4217, Australia",-27.9995869,153.4291631,ChIJa-4pQPAQkWsR70ZhTs8qiqQ,,,,null,null,null,,"Suite 1, Level 2/34 Orchid Ave, Surfers Paradise QLD 4217, Australia",-27.9995869,153.4291631
Premier World Capital (London Headquarters),null,null,null,null,,,,null,null,null,,null,null,null
Washington Brown,"Suite 501 / Level 5/321 Pitt St, Sydney NSW 2000, Australia",-33.8740332,151.2076032,ChIJy8E90D2uEmsRq0xwO4rGywM,,,,null,null,null,,"Suite 501 / Level 5/321 Pitt St, Sydney NSW 2000, Australia",-33.8740332,151.2076032
Interleasing,"12/475 Victoria Ave, Chatswood NSW 2067, Australia",-33.783487,151.118859,ChIJqfclAhSlMioROgXUr59r3Kw,,,,null,null,null,,"12/475 Victoria Ave, Chatswood NSW 2067, Australia",-33.783487,151.118859
Copia Investment Partners,"level 25/360 Collins St, Melbourne VIC 3000, Australia",-37.8165228,144.9625027,ChIJlfC8orRC1moRVEo2G8bpVGo,,,,null,null,null,,"level 25/360 Collins St, Melbourne VIC 3000, Australia",-37.8165228,144.9625027
Model Citizn,"L2/287 Collins St, Melbourne VIC 3000, Australia",-37.8163321,144.9645095,ChIJgSqKj3Fp1moR_GJzG_ty3xE,,,,null,null,null,,"L2/287 Collins St, Melbourne VIC 3000, Australia",-37.8163321,144.9645095
XTB: Corporate bond units on ASX,"Suite 2, Level 10/1 Chifley Square, Sydney NSW 2000, Australia",-33.865971,151.21067,ChIJx2QcQmquEmsRFf34yWr0xRM,,,,null,null,null,,"Suite 2, Level 10/1 Chifley Square, Sydney NSW 2000, Australia",-33.865971,151.21067
360 Capital,null,null,null,null,,,,null,null,null,,null,null,null
ADP Australia and New Zealand,"Wisma Selangor Dredging, 6th Floor, (West Block, 142-C, Jalan Ampang, 50450 Kuala Lumpur, Malaysia",3.159427,101.709276,ChIJD0tVpdc3zDERLMzl5anFVY0,,,,null,null,null,,"Wisma Selangor Dredging, 6th Floor, (West Block, 142-C, Jalan Ampang, 50450 Kuala Lumpur, Malaysia",3.159427,101.709276
StockCo 100% Livestock Finance,null,null,null,null,,,,null,null,null,,null,null,null
Sharesight,"100 Harris St, Pyrmont NSW 2009, Australia",-33.8684401,151.1937403,ChIJ7bglHuCxEmsRakBg43wpBfg,,,,null,null,null,,"100 Harris St, Pyrmont NSW 2009, Australia",-33.8684401,151.1937403
Waddle,"21 Shepherd St, Chippendale NSW 2008, Australia",-33.8850778,151.1957987,ChIJLyI_NSCuEmsRsSOZEvnR8hg,,,,null,null,null,,"21 Shepherd St, Chippendale NSW 2008, Australia",-33.8850778,151.1957987
Basiq,"195 Kim Keat Ave, Singapore 310195",1.3305218,103.8588934,ChIJichaj3wX2jERYrtAbj7W1hc,,,,null,null,null,,"195 Kim Keat Ave, Singapore 310195",1.3305218,103.8588934
MONEY3,"3 Temasek Avenue, #21-88, Centennial Tower, Singapore 039190",1.302736,103.865,ChIJUY6LgbMZ2jERGoXpfT1dLGg,,,,null,null,null,,"3 Temasek Avenue, #21-88, Centennial Tower, Singapore 039190",1.302736,103.865
Autopia,"237 Pandan Loop, #08-08 Westech Building, Singapore 128424",1.313235,103.751605,ChIJucjD4T8Q2jERbMtlcISrDXw,,,,null,null,null,,"237 Pandan Loop, #08-08 Westech Building, Singapore 128424",1.313235,103.751605
Start Finance Australia,"5/169 Pirie St, Adelaide SA 5000, Australia",-34.9256704,138.6063958,ChIJF6UwANHOsGoRFr5JtXm-BaA,,,,"Flinders St, Melbourne, Victoria, 3000, AU",-25.728104,134.49019,,"Flinders St, Melbourne, Victoria, 3000, AU",-25.728104,134.49019
Compare Club,"Ground Floor, No: 83, Jalan Utama 34, Mutiara Rini, 81300 Skudai, Johor, Malaysia",1.5225833,103.6358889,ChIJnZjM_lJ12jERmGdP31ugl5s,,,,null,null,null,,"Ground Floor, No: 83, Jalan Utama 34, Mutiara Rini, 81300 Skudai, Johor, Malaysia",1.5225833,103.6358889
IPF Digital,"Hämeentie 15, 00500 Helsinki, Finland",60.184598,24.9606615,ChIJKbHZ8M0LkkYR1JdnvZPIMqM,,,,null,null,null,,"Hämeentie 15, 00500 Helsinki, Finland",60.184598,24.9606615
Credit Corp,"Jalan Tuanku Antah, Seremban, 70100 Seremban, Negeri Sembilan, Malaysia",2.715886,101.94624,ChIJZx8y02LnzTERNyW5hwQw568,,,,null,null,null,,"Jalan Tuanku Antah, Seremban, 70100 Seremban, Negeri Sembilan, Malaysia",2.715886,101.94624
Shadforth Financial Group Ltd,"Central Park, Level 28/152-158 St Georges Terrace, Perth WA 6000, Australia",-31.953699,115.855681,ChIJQTTqsCSlMioRgRYlvIiK41M,,,,null,null,null,,"Central Park, Level 28/152-158 St Georges Terrace, Perth WA 6000, Australia",-31.953699,115.855681
Axi,"No 26 & 26A, Jalam Lambak, Taman Johor, 81200, Johor Bahru, Johor, Malaysia, 81200 Johor Bahru, Malaysia",1.513537,103.6934433,ChIJAQAAMPhy2jERShfLFmxtEjk,,,,null,null,null,,"No 26 & 26A, Jalam Lambak, Taman Johor, 81200, Johor Bahru, Johor, Malaysia, 81200 Johor Bahru, Malaysia",1.513537,103.6934433
ARITA - Australian Restructuring Insolvency & Turnaround Association,"level 5/191 Clarence St, Sydney NSW 2000, Australia",-33.8693819,151.2050788,ChIJQQzR0f-vEmsRJBwfSpzpPG0,,,,null,null,null,,"level 5/191 Clarence St, Sydney NSW 2000, Australia",-33.8693819,151.2050788
Moneytech Limited,"Level 7/80 Pacific Hwy, North Sydney NSW 2060, Australia",-33.8406525,151.2081622,ChIJl7KVH_OuEmsR4BnZXnZGlq8,,,,null,null,null,,"Level 7/80 Pacific Hwy, North Sydney NSW 2060, Australia",-33.8406525,151.2081622
Equity Trustees,"1/575 Bourke St, Melbourne VIC 3000, Australia",-37.816535,144.956711,ChIJk_-zr7RC1moRoIVqBJDDyAU,,,,null,null,null,,"1/575 Bourke St, Melbourne VIC 3000, Australia",-37.816535,144.956711
Escrow Pal,"438A Alexandra Rd, #08-01/02 Alexandra Technopark, Singapore 119967",1.2778307,103.8003943,ChIJ_____2oZ2jERcpoSo4wxpfE,,,,"50a Princes Rd, Torrens Park, South Australia, 5062, AU",-25.728104,134.49019,,"50a Princes Rd, Torrens Park, South Australia, 5062, AU",-25.728104,134.49019
Stock Specialist,"Blk 133, #01-295, Jurong Gateway Road, Singapore 600133",1.334178,103.739343,ChIJ8Tb0dQUQ2jER_08QZg7nbRY,,,,null,null,null,,"Blk 133, #01-295, Jurong Gateway Road, Singapore 600133",1.334178,103.739343
GCS Credit Community,"9 Wardale Rd, Springvale South VIC 3175, Australia",-37.97004,145.160096,ChIJ7aAUzIgU1moR-w3cEj34Kis,,,,"PO Box 108, Melbourne, VIC, 3174, AU",-25.728104,134.49019,,"PO Box 108, Melbourne, VIC, 3174, AU",-25.728104,134.49019
Star Beta,"Suite 3103 Level 31/200 George St, Sydney NSW 2000, Australia",-33.8624553,151.2079675,ChIJpTiqLh2vEmsRcP-La9RAIoo,,,,null,null,null,,"Suite 3103 Level 31/200 George St, Sydney NSW 2000, Australia",-33.8624553,151.2079675
Virtual Business Partners Pty. Ltd.,"Mango Square Mall, General Maxilom Ave, Mango Ave, Cebu City, 6000 Cebu, Philippines",10.3112165,123.8951305,ChIJj6SZQE-ZqTMRom5-vHE9CyI,,,,null,null,null,,"Mango Square Mall, General Maxilom Ave, Mango Ave, Cebu City, 6000 Cebu, Philippines",10.3112165,123.8951305
Link Fund Solutions,"3 Upper Aljunied Link, Singapore 367902",1.335248,103.881764,ChIJDfmA2o8X2jERELp0LDpscc8,,,,null,null,null,,"3 Upper Aljunied Link, Singapore 367902",1.335248,103.881764
DiviPay,"5/80 Albion St, Surry Hills NSW 2010, Australia",-33.8828131,151.2114053,ChIJb4s5uQivEmsRuTB2qkWSQYk,,,,null,null,null,,"5/80 Albion St, Surry Hills NSW 2010, Australia",-33.8828131,151.2114053
PSK Financial Services,"6/44 Market St, Sydney NSW 2000, Australia",-33.8705665,151.2058579,ChIJI_ga4T6uEmsRaNbGoYJS5fE,,,,null,null,null,,"6/44 Market St, Sydney NSW 2000, Australia",-33.8705665,151.2058579
Power Tynan,"6/618 Ruthven St, Toowoomba City QLD 4350, Australia",-27.5672171,151.952485,ChIJ86scGkFclmsRy01k_AlxoUM,,,,null,null,null,,"6/618 Ruthven St, Toowoomba City QLD 4350, Australia",-27.5672171,151.952485
Lendly,"105 Sugar Camp Cir, Dayton, OH 45409, United States",39.7311684,-84.1861391,ChIJzbLWlBuHQIgR9l-5XR3mxXM,,,,null,null,null,,"105 Sugar Camp Cir, Dayton, OH 45409, United States",39.7311684,-84.1861391
Bridgewater,"808 French Rd, Singapore 200808",1.3088355,103.8618469,ChIJ2enE8skZ2jER9mhW4KNo-zg,,,,null,null,null,,"808 French Rd, Singapore 200808",1.3088355,103.8618469
Indigo Agriculture,"15 Tagore Ave, Singapore 787650",1.3815415,103.8303944,ChIJS6cstckW2jERrEgm5EOzL-Q,,,,"null, Brisbane, QLD, 4006, AU",-25.728104,134.49019,,"null, Brisbane, QLD, 4006, AU",-25.728104,134.49019
Yard,"1, Jalan Hijauan 1, Horizon Hills, 79100 Nusajaya, Johor, Malaysia",1.4572697,103.6449139,ChIJqw1w-JgM2jER9AEuV1EEYS4,,,,null,null,null,,"1, Jalan Hijauan 1, Horizon Hills, 79100 Nusajaya, Johor, Malaysia",1.4572697,103.6449139
Pacific Finance Australia,"53 Duxton Rd, Singapore 089517",1.2782152,103.8432788,ChIJ67cUFm0Z2jERCey1l17PQBA,,,,null,null,null,,"53 Duxton Rd, Singapore 089517",1.2782152,103.8432788
Prime Financial Group,"21 Cecil St, Singapore 049705",1.2826729,103.8504661,ChIJ61WJnQ4Z2jERp0_7kezNyZQ,,,,null,null,null,,"21 Cecil St, Singapore 049705",1.2826729,103.8504661
EC Credit Control (Aust) Pty Ltd,null,null,null,null,,,,null,null,null,,null,null,null
Upstreet,"13 Pontiac St, Fairview Park, Quezon City, 1118 Metro Manila, Philippines",14.7049022,121.0676645,ChIJYdptspmwlzMR6_BR_NDlbsI,,,,null,null,null,,"13 Pontiac St, Fairview Park, Quezon City, 1118 Metro Manila, Philippines",14.7049022,121.0676645
AUB Group Limited,"Level 14/141 Walker St, North Sydney NSW 2060, Australia",-33.8382862,151.209288,ChIJMRpwa9uoEmsR_gMWqI_hr5M,,,,null,null,null,,"Level 14/141 Walker St, North Sydney NSW 2060, Australia",-33.8382862,151.209288
MoneyQuest Australia,"Level 5/278 Collins St, Melbourne VIC 3000, Australia",-37.815633,144.964752,ChIJI2u3XpuvMioRsVbO5k70aGo,,,,null,null,null,,"Level 5/278 Collins St, Melbourne VIC 3000, Australia",-37.815633,144.964752
Hume Bank,"492 Olive St, Albury NSW 2640, Australia",-36.0816065,146.9183387,ChIJR9DCLWJfIWsRcRn1CZJ8lR4,,,,null,null,null,,"492 Olive St, Albury NSW 2640, Australia",-36.0816065,146.9183387
Tanarra Capital,"F13/8 Exhibition St, Melbourne VIC 3000, Australia",-37.8153916,144.9727915,ChIJgfrs-sdC1moRPvD4dPm31Kc,,,,null,null,null,,"F13/8 Exhibition St, Melbourne VIC 3000, Australia",-37.8153916,144.9727915
NEOS Life,"18, #09-01 Howard Rd, Novelty BizCentre, Singapore 369585",1.3344565,103.8857427,ChIJb4GfuzYY2jERfWP0b8z3uJI,,,,null,null,null,,"18, #09-01 Howard Rd, Novelty BizCentre, Singapore 369585",1.3344565,103.8857427
Evergreen Consultants,"545 Orchard Road, #06-12, Far East Shopping Centre, 238882, Singapore 238882",1.3056297,103.8300509,ChIJ63sV_4wZ2jERQSwPA-MuNqE,,,,null,null,null,,"545 Orchard Road, #06-12, Far East Shopping Centre, 238882, Singapore 238882",1.3056297,103.8300509
Super-Rewards,"58 & 60, Jalan Sentral 1, Taman Nusa Sentral, 79100 Nusajaya, Johor, Malaysia",1.4694409,103.6203943,ChIJK8bmbk8L2jERcUqxkI1OvVs,,,,null,null,null,,"58 & 60, Jalan Sentral 1, Taman Nusa Sentral, 79100 Nusajaya, Johor, Malaysia",1.4694409,103.6203943
Hello Wealth,"341 Barrenjoey Rd, Newport NSW 2106, Australia",-33.6553631,151.3194457,ChIJ2e-7N0lTDWsR8qyf42KUJnU,,,,null,null,null,,"341 Barrenjoey Rd, Newport NSW 2106, Australia",-33.6553631,151.3194457
St James Finance Corporation Pty Ltd,"Changi Business Park Central 1, Singapore 486036",1.3332269,103.9626937,ChIJmxm6xtc82jERxOd3-VysMfo,,,,"142 South Ter, Fremantle, Western Australia, 6160, AU",-25.728104,134.49019,,"142 South Ter, Fremantle, Western Australia, 6160, AU",-25.728104,134.49019
Club Plus Super,"135, Jalan Sutera Tanjung 8/2, Taman Sutera Utama, 81300 Johor Bahru, Johor, Malaysia",1.515206,103.6702143,ChIJrcpiGwhz2jERMrhASnXdf3I,,,,null,null,null,,"135, Jalan Sutera Tanjung 8/2, Taman Sutera Utama, 81300 Johor Bahru, Johor, Malaysia",1.515206,103.6702143
The Property Couch Podcast,"55 Pyrmont Bridge Rd, Pyrmont NSW 2009, Australia",-33.8723422,151.1946724,ChIJGcUtfBuvEmsRwa8E46ZredE,,,,null,null,null,,"55 Pyrmont Bridge Rd, Pyrmont NSW 2009, Australia",-33.8723422,151.1946724
The Leasing Centre,"6/146 Arthur St, North Sydney NSW 2076, Australia",-33.837939,151.209897,ChIJWV0BVO2uEmsR00tNAwZuV5s,,,,"146 Arthur St, North Sydney, NSW, 2060, AU",-25.728104,134.49019,,"146 Arthur St, North Sydney, NSW, 2060, AU",-25.728104,134.49019
Freedom Finance Australia,"Suite 1.04, Level 1/541 Blackburn Rd, Mount Waverley VIC 3149, Australia",-37.8992463,145.1424982,ChIJ4auvk0oV1moRaxI7WraigSI,,,,null,null,null,,"Suite 1.04, Level 1/541 Blackburn Rd, Mount Waverley VIC 3149, Australia",-37.8992463,145.1424982
Angle Finance,"#01-50, 101 Upper Cross St, Singapore 058357",1.2857964,103.8440022,ChIJM7Kvx3QZ2jERvSdEEM0PP6o,,,,null,null,null,,"#01-50, 101 Upper Cross St, Singapore 058357",1.2857964,103.8440022
Weather Index Solutions,null,null,null,null,,,,null,null,null,,null,null,null
ARCA | Australian Retail Credit Association,"152 Elizabeth St, Melbourne VIC 3000, Australia",-37.8146784,144.9636009,ChIJ6dVGEx1o1moRF7deP7QOPhI,,,,null,null,null,,"152 Elizabeth St, Melbourne VIC 3000, Australia",-37.8146784,144.9636009
EML,"31, Jalan Indah 16/11, Taman Bukit Indah, 81200 Johor Bahru, Johor, Malaysia",1.4797584,103.6643465,ChIJ44v6jjRz2jERYU6XfrbS4Bc,,,,null,null,null,,"31, Jalan Indah 16/11, Taman Bukit Indah, 81200 Johor Bahru, Johor, Malaysia",1.4797584,103.6643465
ScotPac Business Finance,"Ground Floor/88 Colin St, West Perth WA 6005, Australia",-31.9478493,115.8429803,ChIJgaG3bi-lMioRHhWFTvqwjUQ,,,,null,null,null,,"Ground Floor/88 Colin St, West Perth WA 6005, Australia",-31.9478493,115.8429803
Australian Banking Association (ABA),"6-10 O'Connell St, Sydney NSW 2000, Australia",-33.865142,151.2101998,ChIJg8GG80GuEmsRaFrME9ixRaM,,,,null,null,null,,"6-10 O'Connell St, Sydney NSW 2000, Australia",-33.865142,151.2101998
IC Markets,"30 Raffles Pl, Singapore 048622",1.2832111,103.8518973,ChIJzRPUvw4Z2jERN4LY3_MbdIA,,,,null,null,null,,"30 Raffles Pl, Singapore 048622",1.2832111,103.8518973
Bell Potter Securities,"Exchange Plaza, Level 37/2 The Esplanade, Perth WA 6000, Australia",-31.9564296,115.8587779,ChIJvRrL-im7MioR-kmFN9p3oZ4,,,,null,null,null,,"Exchange Plaza, Level 37/2 The Esplanade, Perth WA 6000, Australia",-31.9564296,115.8587779
HedgeGuard Financial Software,"42 Rue de Clichy, 75009 Paris, France",48.8795521,2.3294688,ChIJo0uLxCMFdkgRlLpgYZZ2-dc,,,,null,null,null,,"42 Rue de Clichy, 75009 Paris, France",48.8795521,2.3294688
Pure Commerce (A Euronet Worldwide Company),"152 Beach Road, Gateway (East, #19-01, Singapore 189721",1.2988385,103.8593528,ChIJM-bm0rEZ2jER_lcFQURSOSE,,,,null,null,null,,"152 Beach Road, Gateway (East, #19-01, Singapore 189721",1.2988385,103.8593528
"Tourmaline Partners, LLC","680 Washington Blvd, Stamford, CT 06901, United States",41.04925,-73.543544,ChIJ03RDyuOhwokRBGaO62hqpSY,,,,null,null,null,,"680 Washington Blvd, Stamford, CT 06901, United States",41.04925,-73.543544
BlueRock,"Killiney Rd, Singapore",1.2987145,103.839181,ChIJy2FfBJoZ2jERre93ooRjIT0,,,,null,null,null,,"Killiney Rd, Singapore",1.2987145,103.839181
Banxa.com,"99, Viale Bartolomeo Cavaceppi, 97, 00127 Roma RM, Italy",41.79694,12.4302632,ChIJPQrHxan0JRMRIyC8CaR7iaE,,,,null,null,null,,"99, Viale Bartolomeo Cavaceppi, 97, 00127 Roma RM, Italy",41.79694,12.4302632
iSphere Global,"401 Docklands Dr, Docklands VIC 3008, Australia",-37.8142401,144.940215,ChIJQbZmS11d1moR_O4Gb4BAWYk,,,,null,null,null,,"401 Docklands Dr, Docklands VIC 3008, Australia",-37.8142401,144.940215
STROPRO,null,null,null,null,,,,null,null,null,,null,null,null
Gresham Partners,"3/28 The Esplanade, Perth WA 6000, Australia",-31.956111,115.8571877,ChIJH7S_CSq7MioRA-MLv4BSlco,,,,null,null,null,,"3/28 The Esplanade, Perth WA 6000, Australia",-31.956111,115.8571877
Medipass,"Miltiadou 23, Chalandri 152 32, Greece",38.0180865,23.7977887,ChIJf1JxVByZoRQRpLuKvzwi9w0,,,,null,null,null,,"Miltiadou 23, Chalandri 152 32, Greece",38.0180865,23.7977887
Institute of Chartered Accountants,"60 Cecil St, Singapore 049709",1.282166,103.8493995,ChIJM6wjMwwZ2jERXawcQyBv_50,,,,null,null,null,,"60 Cecil St, Singapore 049709",1.282166,103.8493995
SecurePay,"6/111 Bourke St, Melbourne VIC 3000, Australia",-37.8130622,144.9698743,ChIJY5p3Q7NC1moRwLsIZ-2ulUc,,,,null,null,null,,"6/111 Bourke St, Melbourne VIC 3000, Australia",-37.8130622,144.9698743
Launchcap,"Level 40/1 Macquarie Pl, Sydney NSW 2000, Australia",-33.8619395,151.2098389,ChIJGWawcEKuEmsRmuijPwQidbY,,,,null,null,null,,"Level 40/1 Macquarie Pl, Sydney NSW 2000, Australia",-33.8619395,151.2098389
IG Australia,"30 Raffles Pl, Singapore 048622",1.2832111,103.8518973,ChIJzRPUvw4Z2jERN4LY3_MbdIA,,,,null,null,null,,"30 Raffles Pl, Singapore 048622",1.2832111,103.8518973
Ezidebit,"480 St Pauls Terrace, Fortitude Valley QLD 4006, Australia",-27.453115,153.034106,ChIJ6U1p4a9QkWsRJcTnFeyPRk0,,,,null,null,null,,"480 St Pauls Terrace, Fortitude Valley QLD 4006, Australia",-27.453115,153.034106
Patersons Securities Limited,"Exchange Tower, Level 23, The, 2 The Esplanade, Perth WA 6000, Australia",-31.95634,115.858841,ChIJgTn_sz8FkWsRp2NzK49K8is,,,,null,null,null,,"Exchange Tower, Level 23, The, 2 The Esplanade, Perth WA 6000, Australia",-31.95634,115.858841
Aware Super,"L 2-033, Sutera Mall, 1, Jalan Sutera Tanjung 8/4, Taman Sutera Utama, 81300 Johor Bahru, Johor, Malaysia",1.5178256,103.6716795,ChIJS5A1eqhz2jERMbVc93CwjSA,,,,null,null,null,,"L 2-033, Sutera Mall, 1, Jalan Sutera Tanjung 8/4, Taman Sutera Utama, 81300 Johor Bahru, Johor, Malaysia",1.5178256,103.6716795
Loan Market,"133 New Bridge Rd, Singapore 059413",1.2852093,103.8447228,ChIJq6pqs3QZ2jERUmv4eMgpev0,,,,null,null,null,,"133 New Bridge Rd, Singapore 059413",1.2852093,103.8447228
Fexco,"14 Ely Pl, Dublin, D02 CK74, Ireland",53.337047,-6.254296,ChIJbadkSJgOZ0gRnChQv3z8_QI,,,,null,null,null,,"14 Ely Pl, Dublin, D02 CK74, Ireland",53.337047,-6.254296
WILSONS,"Wilsons Promontory, VIC 3960, Australia",-38.9333333,146.3666667,ChIJI4QrZHa3K2sRbiRYrzVPvhM,,,,null,null,null,,"Wilsons Promontory, VIC 3960, Australia",-38.9333333,146.3666667
moneycorp,"Departures Rd, Horley, Gatwick RH6 0NP, United Kingdom",51.1611926,-0.1777909,ChIJ5yvhHBnwdUgRacLBGLtAYPg,,,,null,null,null,,"Departures Rd, Horley, Gatwick RH6 0NP, United Kingdom",51.1611926,-0.1777909
Cuscal Limited,"1 Margaret St, Sydney NSW 2000, Australia",-33.865312,151.2053054,ChIJ80GR00CuEmsRP-Rjq5CiB90,,,,null,null,null,,"1 Margaret St, Sydney NSW 2000, Australia",-33.865312,151.2053054
FlexiGroup Limited (FXL),"111 Carlton Gore Road, Newmarket, Auckland 1023, New Zealand",-36.8652711,174.776056,ChIJSRJdrvpHDW0R9DHxPqw52mY,,,,null,null,null,,"111 Carlton Gore Road, Newmarket, Auckland 1023, New Zealand",-36.8652711,174.776056
humm group,"7/179 Elizabeth St, Sydney NSW 2000, Australia",-33.8720414,151.2098303,ChIJ0THsk-2uEmsRjFHjtxIUQ50,,,,null,null,null,,"7/179 Elizabeth St, Sydney NSW 2000, Australia",-33.8720414,151.2098303
FinTech Australia,"30 Cecil St, #19-08 Prudential Tower, Singapore 049712",1.2823505,103.8505788,ChIJCSyW4owZ2jERwzj-8ndpBKs,,,,null,null,null,,"30 Cecil St, #19-08 Prudential Tower, Singapore 049712",1.2823505,103.8505788
Prospa.,"90-A, Jalan Padang Belia, Brickfields, 50470 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",3.1331167,101.6897526,ChIJe8c1-rBJzDER_85M4B0y25E,,,,null,null,null,,"90-A, Jalan Padang Belia, Brickfields, 50470 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",3.1331167,101.6897526
Hyperwallet,"123 Townsend St, San Francisco, CA 94107, United States",37.7798583,-122.3906654,ChIJr3ltiWKAhYARy6fHY8rvL7A,,,,null,null,null,,"123 Townsend St, San Francisco, CA 94107, United States",37.7798583,-122.3906654
Australian Business Insights,"Unit 3, Level 1/114-120 Old Pittwater Rd, Brookvale NSW 2100, Australia",-33.7639999,151.2608032,ChIJJaJceSi7MioR2KP8tZ8w2Wg,,,,null,null,null,,"Unit 3, Level 1/114-120 Old Pittwater Rd, Brookvale NSW 2100, Australia",-33.7639999,151.2608032
GTreasury,"2100 E Lake Cook Rd Ste 1100, Buffalo Grove, IL 60089, United States",42.1555095,-87.9143268,ChIJia-fCJSiD4gRCFxblGW8Aog,,,,null,null,null,,"2100 E Lake Cook Rd Ste 1100, Buffalo Grove, IL 60089, United States",42.1555095,-87.9143268
Bankwest,"634 Bukit Batok Central, #01-108, Singapore 650634",1.3497158,103.7515761,ChIJk84IWz8Q2jERLhpWImEbJPk,,,,null,null,null,,"634 Bukit Batok Central, #01-108, Singapore 650634",1.3497158,103.7515761
Profusion,"1 Tampines Central 5, CPF Tampines Building, Singapore 529510",1.3530899,103.9437379,ChIJi6UXlhE92jERNQ-3PpNXWJc,,,,null,null,null,,"1 Tampines Central 5, CPF Tampines Building, Singapore 529510",1.3530899,103.9437379
Zip Co,"151 Chin Swee Rd, Singapore 169876",1.287186,103.84065,ChIJs7H4tnUZ2jERIbJKT84zh6Y,,,,null,null,null,,"151 Chin Swee Rd, Singapore 169876",1.287186,103.84065
CR2,"G-21, 1, Jalan Imbi, Imbi, 55100 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",3.1422689,101.7097158,ChIJtTnQiSg2zDERel2dJABl0So,,,,null,null,null,,"G-21, 1, Jalan Imbi, Imbi, 55100 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",3.1422689,101.7097158
CommSec,"2259-B Aurora Blvd, Pasay, Metro Manila, Philippines",14.5345077,121.0033369,ChIJiQZfak_JlzMRKsNuATds9sM,,,,null,null,null,,"2259-B Aurora Blvd, Pasay, Metro Manila, Philippines",14.5345077,121.0033369
Rest,"R&R Arah Selatan, North-South Expy, 81400 Skudai, Johor, Malaysia",1.5826853,103.6461085,ChIJ06_57C9x2jERVZ4Y5Pg5mME,,,,null,null,null,,"R&R Arah Selatan, North-South Expy, 81400 Skudai, Johor, Malaysia",1.5826853,103.6461085
Airwallex,"7/15 William St, Melbourne VIC 3000, Australia",-37.8190675,144.9591851,ChIJgQbqEU1d1moROMi81wg1cuI,,,,null,null,null,,"7/15 William St, Melbourne VIC 3000, Australia",-37.8190675,144.9591851
ISS ESG Australia,"61 Robinson Rd, Singapore 068893",1.2792527,103.8492482,ChIJ0ZdZgQ4Z2jERcYyD5sTkx2Q,,,,null,null,null,,"61 Robinson Rd, Singapore 068893",1.2792527,103.8492482
