Name,Address_0,Latitude_0,Longitude_0,place_id
Altair,"87b, Jalan Indah 15/2, Taman Bukit Indah, 81200 Johor Bahru, Johor, Malaysia",1.4801328,103.6570979,ChIJSeGjrq1z2jERCPTq5m7mXQ8
Expleo Group,"Registered Office, S1, North Bridge Rd, 19-04/05 High Street Centre, Singapore 179094",1.2898568,103.8495903,ChIJ3_S8PFMZ2jER2n8NGBh3xLY
8x8,"18 Cross St, Singapore 048423",1.2835867,103.8470853,ChIJCZxqjgwZ2jERkkBBCdnlsLA
Orange Business Services,"750 Chai Chee Rd, Singapore 469000",1.3234653,103.9218586,ChIJgfGpQ6wi2jERzL1H8_i2VRg
QBurst,"42 Temasek Blvd, Singapore",1.2954625,103.859256,ChIJzbixAq8Z2jER2r32G29sEm0
TEKWISSEN ®,"Plot No 1A & 2A, Survey No 141, Tekwissen Rd, Gambhiram, Andhra Pradesh 531163, India",17.8798732,83.3669524,ChIJ4fBvgytDOToR37apsCdSEfk
Appirio,"8 Temasek Boulevard, Level 44, Suntec Tower Three, 038988, Singapore 038988",1.295029,103.85936,ChIJG7rP4a4Z2jERW1L90II05zQ
Tanium,"Green Park, 100 Brook Dr, Reading RG2 6UJ, United Kingdom",51.4258135,-0.9850171,ChIJ4WuAx4CcdkgR0dfRAStU7lg
Dimension Data,"2 Kaki Bukit Ave 1, #06-03, Singapore 417938",1.3316922,103.9033646,ChIJJ43J5jgX2jER7Xh_a9OIvgM
Tradeshift,"G Tower, 199, Jln Tun Razak, Kuala Lumpur, 50450 Kuala Lumpur, Federal Territory of Kuala Lumpur, Malaysia",3.1588023,101.71971,ChIJY84yz4U3zDERMzPQ1nvS6R8
SRA Information Technology,"One Raffles Place Tower 2, Level 19, Raffles Place, 1, Singapore 048616",1.284358,103.8510616,ChIJd89TUs4Z2jERkQfrAi6Bg9I
InterSystems Asia Pacific,"1/747 Lytton Rd, Murarrie QLD 4172, Australia",-27.4573968,153.0976364,ChIJiaY2LdNekWsR6yoDWasMCr8
Collabtech Group,"7645 E Ray Rd Ste 125, Mesa, AZ 85212, United States",33.3274387,-111.6651804,ChIJddZjCKizK4cRRd6PE61G-Qg
Max Kelsen,"39 Kennigo St, Spring Hill QLD 4000, Australia",-27.4563521,153.030004,ChIJH1SbkfJZkWsRNk0XXhYyEIg
Redbox Digital,"229 Mountbatten Rd, Singapore 398007",1.307532,103.881287,ChIJPTdoikcY2jERAx5d__Bktu0
GeoSLAM,"Innovation House, Ruddington Fields Business park, Mere Way, Nottingham NG11 6JS, United Kingdom",52.8800921,-1.1422227,ChIJuwmCqdTIeUgRq2RpkXpX5QQ
Tryzens,"Technopark Campus, Kazhakkoottam, Kerala 695581, India",8.5611412,76.8771807,ChIJCwsurv6-BTsRJ2_6xjKKjeA
Jacobi,"Taman Universiti, 81300 Johor Bahru, Johor, Malaysia",1.529849,103.620078,ChIJexQUoW502jERvMhYgqkeSC8
NetStrategy Pty Ltd,"level 5/165 Walker St, North Sydney NSW 2060, Australia",-33.8374014,151.2094247,ChIJH5rBTCqKtAER-JK5jHb6WXA
Capital Numbers,"Mani-Casadona IT Building, East Tower, Unit No 8E4, 8th floor Plot #2 F/4, Action Area I, #2 F, Newtown, Kolkata, West Bengal 700156, India",22.5847494,88.4867965,ChIJ06mp0bF1AjoRKLLeqGc_jOQ
UHG (Unified Healthcare Group),"205 Chapel St, Prahran VIC 3181, Australia",-37.8512506,144.9933302,ChIJpQYQtzpo1moRl09TTxGrqUY
Groupe LGM,"Bâtiment ADER, 13 Avenue Morane Saulnier, 78140 Vélizy-Villacoublay, France",48.7830697,2.211415,ChIJ7-I1adl75kcRAIXITSogy54
Seven Consulting,"420 North Bridge Road,#05-28, North Bridge Center, Singapore 188727",1.3058379,103.8636889,ChIJx0pfSrQZ2jERcCmHpGubI4I
Kinetic IT,"35 Kallang Pudding Road, #02-04, A Tong Lee Building, Singapore 349314",1.3296512,103.8781242,ChIJC6X8K0wX2jERsRK45yLuEk4
Enable Professional Services,"15 Beach Rd, 2nd floor, Singapore 189677",1.2958614,103.8555479,ChIJvTgTyIUZ2jERZJ4CWw4Z2qY
Odysseus Solutions,"Golden Gate Properties, 80 Feet Rd, Koramangala 8th Block, Koramangala, Bengaluru, Karnataka 560095, India",12.942427,77.6223856,ChIJUw20jqkVrjsR5q3vkbQwkY8
EstimateOne,"G4/29 Stewart St, Richmond VIC 3121, Australia",-37.8233999,144.9908736,ChIJm9hyVEtd1moROviXQrmJ7cA
Fintellix Solutions,"5, 10, 17th A Main Rd, KHB Colony, 5th Block, Koramangala, Bengaluru, Karnataka 560095, India",12.9337326,77.6179995,ChIJLV0sH1AUrjsReAVlMAZgzOU
Eagle Eye,"No. 7, Jalan Persiaran Skudai 8 Pusat Perusahaan Skudai 8 Skudai, 81300 Johor Bahru, Johor, Malaysia",1.5269933,103.6811609,ChIJzUMVI7Nz2jEROcuZsyAg8Mc
Indian Cyber Security Solutions ( GreenFellow IT Security Solutions Pvt Ltd),"Globsyn Crystals Building, 5th floor Unit 4, Salt Lake Sector V, EP Block, Electronics Complex, Kolkata, West Bengal 700091, India",22.5727486,88.4348319,ChIJ4fxT2BZ6AjoR25cuweietpI
IoT Alliance Australia,"Building 11, 3, 81 Broadway, Ultimo NSW 2007, Australia",-33.8840504,151.1992254,ChIJq6pqLSauEmsRxWyqxdOeXBg
KPMG and Microsoft Solutions,"Lignum House, Triq Aldo Moro, Il-Marsa MRS 9065, Malta",35.8749576,14.4955392,ChIJmSc9s-paDhMRAX05CRLNVHA
Austere Systems Private Limited,"Office no 301,302,303 , A SQUARE, Plot no 34 ADC, Sec, 26, Ganga Nagar Rd, Government Employee Staff Quarters, Pradhikaran, Nigdi, Pimpri-Chinchwad, Maharashtra 411044, India",18.6467445,73.7678316,ChIJMURB8Oi5wjsRjnCV0DOR4Hw
Genie Solutions,"Level 2/315 Brunswick St, Fortitude Valley QLD 4006, Australia",-27.4583358,153.0338399,ChIJsYZlqlZQkWsRNBXzxoKk_MQ
Biolog-id,"1 Rue du Commandant Robert Malrait, 27300 Bernay, France",49.1043186,0.5917531,ChIJN9FvROmj4UcRm46DJMqsvMk
printIQGlobal,null,null,null,null
Global IT Alliance (GITA),"4th Floor, IGSSS Building 28, Institutional Area, Lodi Road, New Delhi, Delhi 110003, India",28.5888107,77.2280431,ChIJ-0xBzO_iDDkRP4XOFukdLbs
Industrie&Co,"20, Jalan Perdagangan 9, Skudai, 81300 Johor Bahru, Johor, Malaysia",1.5393539,103.624274,ChIJFcaG_w102jERkMjQFcKsqII
Pro AV Solutions,"60, Jalan Damai Raya 1, Alam Damai, 56000 Cheras, Wilayah Persekutuan Kuala Lumpur, Malaysia",3.0635967,101.7434589,ChIJ9aTI2L41zDER9GRWJ6MFyw8
Yondo,"SUITE 403/45 Brisbane Rd, Mooloolaba QLD 4557, Australia",-26.6827988,153.1187181,ChIJX-jyYl52k2sRSwXJ5ZEtt50
Ricoh Australia,"2 Richardson Pl, North Ryde NSW 2113, Australia",-33.7976311,151.1450938,ChIJyQO5x1avEmsRT6ZI-LGZ-fk
Napier Healthcare,"100 Pasir Panjang Rd, #04-03, Singapore 118518",1.2754673,103.7958295,ChIJoftfNBIZ2jERJJpco320FRg
Fresche Solutions,"Kalyanpur (West), Lucknow, Uttar Pradesh 226022, India",26.9269886,80.9726466,ChIJz7XEXJxXmTkR4YisGcr9c9I
Zag,"28 Paya Lebar St, Singapore 535982",1.3393875,103.8847561,ChIJ79wcXZEX2jERbXx4YE3MtrE
Fusion5,null,null,null,null
TabSquare,"20 Kallang Avenue, #05-05A, Lobby B, Pico Creative Centre, Singapore 339411",1.3096428,103.8650962,ChIJHVCN1lEa2jERmCj9qqhQimY
Software Developers Inc (SDI),null,null,null,null
Civica Asia Pacific,"6 Harper Road #04-08 Leong Huat Building, Singapore 369674",1.3352626,103.8874459,ChIJVVVVVVoW2jERL7iuDy-iX0A
Intershop Communications AG,"Boulevard ""Tsarigradsko shose"" 40, 1540 Mladost 1, Sofia, Bulgaria",42.6665215,23.3701423,ChIJfc-isM2FqkARKiHYMvoucu8
Priva,"Türkmen, Turgut Özal Blv., 09400 Kuşadası/Aydın, Turkey",37.8745085,27.27329,ChIJ3V9Cx7OuvhQR3fOjBb12APA
Yudiz Solutions Pvt Ltd,"7, Shishir Bunglows, Satya Marg, Bodakdev, Ahmedabad, Gujarat 380015, India",23.0339108,72.5144586,ChIJbdGHq7acXjkROzwF_Ro-bjM
Oracle HCM,"1 Fusionopolis Pl, Singapore 138522",1.3000331,103.7883928,ChIJBfbk6KUZ2jERJF-h8daYBLw
Nagarro,"GP 28, Sector 18, Gurugram, Haryana 122022, India",28.4897313,77.0606386,ChIJCyzFvQsZDTkRLIVyzdA62K4
Standav Corp,"1st Floor, Soft Sol Tower 1, Plot No: 4, Info City Hitech City, Madhapur, Telangana 500081, India",17.4395882,78.3780491,ChIJBwAAQF-RyzsRW-wu03fVEkw
Ventiv Technology,"3/99 Elizabeth St, Sydney NSW 2000, Australia",-33.86936,151.210137,ChIJ55Ch_T-uEmsRCiUlju1ltzw
Analysts,"5 Maxwell Rd, Singapore 069120",1.278909,103.845805,ChIJDTfAuxIZ2jERxsQ2_w4yp7o
Diversified.,"51 Bukit Batok Cres, #07-27 Unity Centre, Singapore 658077",1.337554,103.757261,ChIJy-BLuw0Q2jERDbV2WJ5TCX0
FDM Group,"38 Beach Rd, Singapore 189767",1.2956447,103.8565212,ChIJm4G8fa8Z2jERKjJvOURZJ0U
Oracle ERP Cloud,"Ayala North Exchange Tower 2 6796 Ayala Avenue, cor, Salcedo, Legazpi Village, Makati, Metro Manila, Philippines",14.5598866,121.0160773,ChIJu5NinyDJlzMRwlCiAiyT7xM
Machine Learning Mastery,null,null,null,null
White Clarke Group,"No.5669, Doddamane, General Thimmaiah Rd, Vijay Nagar 2nd Stage, Mysuru, Karnataka 570017, India",12.3291397,76.6113447,ChIJ64pxG4V6rzsRcRSZeB8ubB8
AOPEN,"Stadionlaan 151, 5246 JT Rosmalen, Netherlands",51.7056167,5.3400682,ChIJldi_47nvxkcR_j9cTgn_YRs
EPG Ehrhardt Partner Group,"Alte Römerstraße 3, 56154 Boppard, Germany",50.206286,7.5607203,ChIJ50bq5MFxvkcRgGtNeTNrq3k
Barhead Solutions,"8757 Paseo de Roxas, Makati, Metro Manila, Philippines",14.557547,121.023027,ChIJiwhA5AXJlzMReNNrqBh6-Mo
Progressive People (Australia) Pty Ltd,"32 Jln Arif, Singapore 548845",1.3680203,103.8842226,ChIJaXWiGUwW2jERWVl_XTClr4g
Xref,"17/13 Hickson Rd, Dawes Point NSW 2000, Australia",-33.8558947,151.206488,ChIJtZp4KTyuEmsRdTrUrUyuTHQ
Ray Business Technologies Pvt Ltd (A CMMI Level 3 Company),null,null,null,null
"Comet Global Consulting, a Merkle Company","Avinguda Diagonal, 177, 08018 Barcelona, B, Spain",41.4044699,2.1931726,ChIJ3fgJcHqYpBIRDVA7zYUJN-0
Path Infotech Ltd.,"3791 Jalan Bukit Merah, Singapore 159471",1.285298,103.811644,ChIJ6dZhwaAZ2jERAXOE0J3l7_0
Granite Consulting,"10/50 Queen St, Melbourne VIC 3000, Australia",-37.817589,144.962176,ChIJjzqjRLNC1moRXYQx_zEhE0I
SiteMinder,"193/79 Level 19, Lake Rajada Office Complex, Ratchadaphisek Rd, Khwaeng Khlongtoey, Khet Khlongtoey, Krung Thep Maha Nakhon, Bangkok 10110, Thailand",13.731525,100.560238,ChIJ0YKkph2f4jARtHy2glv802I
GEOTAB,"V.le Città d'Europa, 39, 00144 Roma RM, Italy",41.8248384,12.4540384,ChIJEYzSN2aLJRMRzejOoUVjvYc
"Apex Supply Chain Technologies, LLC","15/16 Bernera Rd, Prestons NSW 2170, Australia",-33.9362609,150.868941,ChIJdzP3LhVWDWsRrCDl8sUOiUU
Ploy,"G-2, WORK@Clearwater, Jalan Changkat Semantan, 50490 Damansara, Kuala Lumpur, 50490, Malaysia",3.1525699,101.666754,ChIJXaLCpVRIzDERs9EgFQVffAM
BURGEON IT SERVICES,"10 Bukit Batok Cres, Singapore 658071",1.3384608,103.7582834,ChIJxckHfG4Q2jERBWSKrV_keC0
Pythian,"6-3-1090/A/12 & 13, 302, 3rd floor, Manbhum Jade Tower, Raj Bhavan Rd, Somajiguda, Hyderabad, Telangana 500082, India",17.4240361,78.4591413,ChIJOeb_jkyXyzsRuOsIhfNhw3M
Incture Technologies,"Incture Technologies – Headquarters 4th Floor ,TUV Rheinland Building, Electronics City Phase 1, Electronic City, Bengaluru, Karnataka 560100, India",12.8434406,77.6651825,ChIJOTvYNIZsrjsRpDt7H4Uqb8U
Geoforce,"Jalan PJS 1/50, Taman Petaling Utama, 46150 Petaling Jaya, Selangor, Malaysia",3.0789061,101.6498926,ChIJpbXHxKVLzDERN2jnaxkhuaU
GoCardless,"Level 17/120 Spencer St, Melbourne VIC 3000, Australia",-37.8182119,144.9543325,ChIJbya9EshD1moRMSAIuXc3j1s
Basware,"10 Collyer Quay, Singapore 049315",1.2829639,103.8520725,ChIJJaZL6w4Z2jERyRAwiO5aRuA
iTelaSoft,"69 Old Kottawa Rd, Nugegoda, Sri Lanka",6.8735975,79.9033467,ChIJCSLJ3Jtb4joRkCa4zO-mHjU
Class Ltd,"100 Peck Seah St, Suite 11-19 PS100, Singapore 079333",1.2757255,103.844339,ChIJo5rb7GwZ2jER7_hrq37zmVg
NextGen Unicorn,"725, JMD Megapolis, Sector 48, Gurugram, Haryana 122018, India",28.4176955,77.0359426,ChIJIXFfFqcjDTkREtufvfiqlrQ
Seeing Machines,"80 Mildura St, Fyshwick ACT 2609, Australia",-35.3269203,149.1568712,ChIJy0A7rGZNFmsRm7iefY-BilQ
MAVEN CLUSTER ™,"173 PU4, Scheme No. 54, Behind Malhar Mega Mall, Vijay Nagar, Indore, Madhya Pradesh 452010, India",22.7449269,75.895882,ChIJDdEop0D9YjkRGf3-CqD5Jos
SemiDot InfoTech,"12, New Colony II, Nand Puri Rd, Malviya Nagar, Jaipur, Rajasthan 302017, India",26.8414778,75.8209165,ChIJJbfoZBC2bTkRHYrH8QDbhDQ
AAM,"Jl. Raja H. Fisabilillah No.31H, Tlk. Tering, Kec. Batam Kota, Kota Batam, Kepulauan Riau 29444, Indonesia",1.1352646,104.0449977,ChIJba1w9QaJ2TERhZVhXf0PCRo
Doppio Group,"918, 5th Main Rd, Rajiv Gandhi Nagar, Sector 7, HSR Layout, Bengaluru, Karnataka 560068, India",12.909273,77.632701,ChIJY7hzG5MUrjsRbOozK4qZuoU
DXC Connect,"26 Talavera Rd, Macquarie Park NSW 2113, Australia",-33.779426,151.128348,ChIJAQAAAEGuEmsRvZxVWovZS_Q
hipages,"255 Pitt St, Sydney NSW 2000, Australia",-33.871801,151.207586,ChIJBZ4oBj2uEmsRJOexYdczBTI
carbonTRACK,"Unit 2/104 Burwood Rd, Hawthorn VIC 3122, Australia",-37.821743,145.025581,ChIJoaW1tklC1moR8-G5Q5Tq9BQ
Women in Technology WA Inc. (WiTWA),null,null,null,null
Bonzai – The Programmatic Creative Management Platform,"Godrej Millenium, Koregaon Park Rd, Vasani Nagar, Koregaon Park, Pune, Maharashtra 411001, India",18.5372467,73.8860685,ChIJoahjYv7AwjsRxoGCq5EeMk4
SMSGlobal,"36 Duku Rd, Singapore 429194",1.3093946,103.9049957,ChIJI4OGBQ0Y2jEReC3Zv3DSiKg
Linked IT,"10 Marina Blvd, Singapore 018983",1.2789395,103.8544898,ChIJ0QUJLxAZ2jER9lH2YhrlybI
OneAston,"9 Raffles Place, #18-20 Republic Plaza, II 048619",1.283512,103.8505956,ChIJ5_nUFwwZ2jERQpv91wiGrpQ
AlphaZetta,"04-03 Pasir Panjang Rd, Singapore 118519",1.2911156,103.7707586,ChIJs19sZ_4a2jERPDBKKDyUoGc
Pactera APAC,"1 Fusionopolis Way, Singapore 138632",1.2989175,103.7876488,ChIJ--v9Ki0b2jER4CtPi884iRA
3D Laser Mapping,null,null,null,null
Spyglaz,"55 E 3rd Ave, San Mateo, CA 94401, United States",37.5639565,-122.3251166,ChIJ9yCms3Gej4AR8W3p_Rwbi7k
"SaaSnic Technologies - Connecting Clouds, Salesforce.com Partner",null,null,null,null
Capitani Group,"Via Caduti di Amola, 11, 40132 Bologna BO, Italy",44.5136279,11.2808113,ChIJu9aIfarWf0cRZb6BYUVQdmI
Servian,"Level 2, Nadathur Place, 23, 8th Main Road, Jayanagar East, Bengaluru, Karnataka 560011, India",12.9360347,77.5825997,ChIJs1mEWJcVrjsR9mSPI5Z48Bs
INECTA - Microsoft Dynamics 365 Gold Certified Partner,null,null,null,null
Billigence,"L6/10 Help St, Chatswood NSW 2067, Australia",-33.79623,151.179264,ChIJhdYevNOoEmsRK59xzWnKkWo
Isentia,"72 Bendemeer Road #05-28, Luzerne Building, Singapore 339941",1.316182,103.862712,ChIJpdLX4s0Z2jERoLrY93n0eb8
SSP Limited,"6 Temasek Blvd, Singapore 038986",1.2947713,103.8596614,ChIJ9xo73K4Z2jERKjFNS3-SLeY
Network Optix,"111 N 1st St #200, Burbank, CA 91502, United States",34.1797624,-118.3104855,ChIJmY8mIoGVwoARlK_ulvx-CdQ
Oakton,"66 Tannery Lane 01, 04CM Sindo Bldg, Singapore 347805",1.326571,103.8775179,ChIJQRZVLigY2jERvnfuP09C2Ts
EA Principals,"6268 Lincolnia Rd, Alexandria, VA 22312, United States",38.8225151,-77.1427865,ChIJC6JVLamzt4kRWtXx5f_yQLY
Kloud Solutions,"1 Harbourfront Ave, Level 13, Singapore 098632",1.2648866,103.8182751,ChIJ_e_VnN8b2jERZ-bSGRwxZmQ
MOQdigital,"Colombo, Sri Lanka",6.941283,79.8795228,ChIJcQgkrVRY4joRWqlSCPzi7lM
Signity Software Solutions Pvt. Ltd.,"Netsmartz House, Floor 3, Plot No. 10, Rajiv Gandhi IT Park, Chandigarh, 160101, India",30.7237643,76.8467059,ChIJNZPY_WbsDzkRNOJbkK8pmQU
TZ Limited,"Temasek Blvd, Singapore 038989",1.2943848,103.858846,ChIJ8wAoAq8Z2jERvQbe1IbM7Oo
AAPNA Infotech Pvt. Ltd.,"B-Block, Plot No. 2, Second Floor, Dharam Marg, DDA Community Center, B1 Market, Janakpuri, New Delhi, Delhi 110058, India",28.628577,77.091273,ChIJOYAfVqMEDTkReD7mcfkAkO8
Synnex Australia,"14 Parramatta Rd, Lidcombe NSW 2141, Australia",-33.8559875,151.0616607,ChIJ6a5LM0y7EmsR_gfEBIXeuHs
Identitii Ltd (ASX:ID8),null,null,null,null
Reesby,"Level 1/45 Bourke St, Melbourne VIC 3000, Australia",-37.8119771,144.9719419,ChIJfW6_o8hC1moRCrEXEqiWuV4
Bileeta - Cloud Enterprising,null,null,null,null
SOFTPYRAMID,"Office 1212, Floor 12, Al Hafeez Heights، Ghalib Rd, Block D 1 Gulberg III, Lahore, Punjab 54000, Pakistan",31.5144239,74.3447628,ChIJb1WV1vcEGTkRaYciSUANimo
ScienceLogic,"32/101 Miller St, North Sydney NSW 2055, Australia",-33.8395631,151.2069914,ChIJXf9eUfKuEmsRL5O1r2wE4hM
AST LLC,"Castlewood House, 77-91 New Oxford St, West End, London WC1A 1DG, United Kingdom",51.5165734,-0.1279114,ChIJc6ofN80bdkgRhhbnozMV9Ic
Globalization Partners,"80 Robinson Rd, #02-00, Singapore 068898",1.2800305,103.8492068,ChIJq6pa8w0Z2jERJJizdPgxzeU
MRI Software,Singapore,1.2811316,103.8514427,ChIJv0IISwwZ2jERrUIWW0LsMwg
Travelport,"One Raffles Quay, #30-01 North Tower, Singapore 048583",1.2816539,103.8522501,ChIJg8nEcecZ2jER26vdrEZ89S4
Hexagon Mining,"8 Admiralty St, #05-15 Admirax, Singapore 757438",1.4621843,103.8159407,ChIJ7VPHlmgT2jERLPXM8NYsjZg
The Henson Group,"Jl. Melati No.23, Padang Bulan, Kec. Senapelan, Kota Pekanbaru, Riau 28156, Indonesia",0.5297063,101.4374617,ChIJtXN40Aus1TERTWZXB2cn5OM
"ParTech, Inc.","c, 80 Robinson Rd, #02-00 TRICOR Evatthouse Corporate Services, Singapore 068898",1.2800305,103.8492068,ChIJ6bF3HI4X2jERLukuoQSJ9QI
SG - Digital,"10 Pasir Panjang Road Mapletree Business City #03-01, Singapore 117438",1.2741782,103.7998521,ChIJB_oUvzcb2jER2a4vSLD2soE
Infobip,"Suite 3A-07, Block 4805, CBD Perdana 2, 吉隆坡, Cyber 12, 63000 Cyberjaya, Selangor, Malaysia",2.9250931,101.6511995,ChIJ4Sl0vfq2zTERDgZ98k0m5CM
DXC Red Rock,"Level 20/135 King St, Sydney NSW 2000, Australia",-33.869213,151.208818,ChIJpWWuT3GLtAER86jKPAp0dtQ
Solace,"90 Amoy St, Singapore 069909",1.2810621,103.8470992,ChIJ04ufbw0Z2jERsHG0NXHFPeg
EROAD,Singapore 534963,1.348077,103.881406,ChIJheLK6LwX2jERt8To3LgisrU
UCROWDME (UK) LIMITED,"22 Wenlock Rd, Hoxton, London N1 7GU, United Kingdom",51.5307859,-0.0937602,ChIJRZJf-FAbdkgR3rNX-ebxZJg
Versent,"36 Robinson Rd, Singapore 068877",1.2812688,103.850022,ChIJq6oa2w0Z2jERv8sOYalY49M
Genius Sports Group,"83, Jalan Flora 1/9, Taman Pulai Flora, 81300 Skudai, Johor, Malaysia",1.553893,103.6241218,ChIJ699AmQ502jERtCwIu5RWX7s
Premier Technologies Pty Ltd,"16N Enterprise Rd, ENTERPRISE 10, Singapore 627662",1.333332,103.702492,ChIJEYTNsRIQ2jER3QxmlFJrsEE
Dicker Data,"238 Captain Cook Dr, Kurnell NSW 2231, Australia",-34.0236293,151.1990189,ChIJJ2b35Fy2EmsRpgF5s3T06e4
Code Like a Girl,null,null,null,null
Dimension Data UKI,"The Campus, 57 Sloane St, Bryanston, Sandton, 2191, South Africa",-26.0437876,28.0230588,ChIJ-WLfWw90lR4RHHgmkRMW154
LeaseAccelerator,"10740 Parkridge Blvd #701, Reston, VA 20191, United States",38.946206,-77.3133268,ChIJox6fSoA2tokRkK4iFxyG5oI
Clavax,"727, Udyog Vihar, Phase 5, Gurugram, Haryana 122016, India",28.5052605,77.0849547,ChIJsyi2fEMZDTkRFqwJ6wMY5xI
Fujitsu Australia Limited,"118 Talavera Rd, Macquarie Park NSW 2113, Australia",-33.7731603,151.1191171,ChIJU2b9gBKmEmsR_4WZmKKD8WQ
DianApps,"Plot No.6, 3rd Floor, Chase Tower, Gopalpura Bypass Rd, Rajiv Vihar Colony, Jaipur, Rajasthan 302019, India",26.8799251,75.7556755,ChIJ4RWKKpG1bTkRA8Ai-Chq58w
Digital Maturity Group,null,null,null,null
Concentrix Tigerspike,"38 Maxwell Rd, Air View Building, Singapore 069116",1.278985,103.8451305,ChIJL8WkYW0Z2jERZMUsIDWLXj4
PALO IT,"51B Circular Rd, Singapore 049406",1.285863,103.849731,ChIJZ6wfaQsZ2jERTTNNZE0XbdQ
Client Server,"6 Temasek Blvd, Singapore 038986",1.2947713,103.8596614,ChIJ9xo73K4Z2jERKjFNS3-SLeY
Vesta Partners [ Now Rizing EAM ],"8 Eu Tong Sen St, #23-83 The Central, Singapore 059818",1.2891137,103.8466671,ChIJMewW7WUZ2jERIp3bC7-FYp8
Propertybase,"2161 Shattuck Ave #313, Berkeley, CA 94704, United States",37.870245,-122.267439,ChIJEyHhxZ1-hYARsAyZTAtlS7k
Jules Remay Consulting,"Lvl 3/1 Buckingham St, Surry Hills NSW 2010, Australia",-33.8861986,151.2074353,ChIJM33JqiGuEmsRR0CC-_ycANA
Silver Leaf Solutions,"510, Vipul Trade Centre, Sector 48, Sohna Rd, Gurugram, Haryana 122018, India",28.4068192,77.0418245,ChIJ0wHcS-EjDTkRbNGAAw9vhrQ
CorpTech,Bank Street Building - Al Mankhool - Dubai - United Arab Emirates,25.2555144,55.3019947,ChIJybl3DjtDXz4R32g1eYx6Tmw
TechMill Technologies,"Mangalore - Mysore Hwy, University Of Mysore Campus, Mysuru, Mysuru, Mysuru, Karnataka 570006, India",12.3195478,76.6207696,ChIJgcU8kMl6rzsRj8U68wdEnzg
Sonitor,"Drammensveien 288, 0283 Oslo, Norway",59.9136852,10.6460221,ChIJB-cTufhsQUYR2V8JpaeJp_o
Analyticalways,"Edif. 3 Portal 2. 3ºC, Av. de la Industria, 4, 28108 Alcobendas, Madrid, Spain",40.5357922,-3.6425391,ChIJVTd6c2AsQg0RuyFJo2iOSc4
MindQuad Solutions,"208-211 Vraj Valencia, Off, Science City Rd, Sola, Ahmedabad, Gujarat 380060, India",23.0743016,72.5207907,ChIJbQV4hiKDXjkRjSdCndCkugg
Trade Ledger®,"27 Unit, 1 Corsham St, Old Street, London N1 6DR, United Kingdom",51.5275287,-0.0868205,ChIJ__-PyaUcdkgR85GhZFcP_2o
GameDay,"22 Sin Ming Ln, Singapore 573969",1.358606,103.833566,ChIJ3yml9iUX2jERThaClj0EyA0
AJQ Consulting,"8 Cross St, #24 - 03/04 Manulife Tower, Singapore 048424",1.2823489,103.8489353,ChIJy18PW3QZ2jERQX55sdUwbQo
Park Assist,"101 Upper Cross Street #01-15 People's Park Centre, Upper Cross St, Singapore 058357",1.2855842,103.8436632,ChIJY0GnwHQZ2jERUFD8btLy-h8
CEBS Worldwide,"19-06 Cecil St, Singapore 049712",1.2823505,103.8505788,ChIJubH7KQwZ2jERWjKwD-N8Kz4
IsoMetrix Software,"Fourways office park, block 7, Roos St, Fourways, 2055, South Africa",-26.0173464,28.0022638,ChIJQZWf7bh2lR4R8MS-rtLOInE
Gorilla Corporation,"Innovation Centre, Gallows Hill, Warwick CV34 6UW, United Kingdom",52.2755381,-1.5638643,ChIJ6bzxQB_RdUgRidh4bCznKuk
Terralogic Inc.,"383B-385 Cộng Hòa, Street Ward 13, Tân Bình, Thành phố Hồ Chí Minh, Vietnam",10.8060863,106.6361719,ChIJ4U3zaCcqdTERjWFlVQtZ25M
"SAI Global Risk, Ethics & Compliance","37/680 George St, Sydney NSW 2000, Australia",-33.8771022,151.2064216,ChIJdVPSHx6vEmsRmnoYnoZoyBc
Ugam,"Basement1/2, Gujarat Bhavan, Ellis Bridge, opp. MJ Library, Ahmedabad, Gujarat 380006, India",23.024211,72.570206,ChIJwRPFMWKEXjkRWiUi2skFrV8
Bluedot,"blk 165 Bukit Merah Central, #05-3665 town Centre, Singapore 150165",1.2831384,103.8167485,ChIJ1y_jDKQb2jER-TWE7zgiH_I
Sectra,"Hajduk-Veljkov venac 4, Beograd 11000, Serbia",44.8061439,20.4572032,ChIJ5VBcxKl6WkcRrXrpD4isWIY
Panopto,"9/F, 18 Tang Lung St, Causeway Bay, Hong Kong",22.279064,114.1815807,ChIJRQLNrfABBDQRkJ8a_lNiRVU
Cloud Analogy,"A-17, GF, near Birlasoft, Sector 63, Noida, Uttar Pradesh 201307, India",28.6269324,77.3811164,ChIJCVUsD_nvDDkRvLA73Ew2L38
i95Dev,null,null,null,null
Avocado Consulting,"301/546 Collins St, Melbourne VIC 3000, Australia",-37.8182032,144.9558921,ChIJzd0I3U1d1moRr6PLsqbeq7c
KGiSL GSS,"365 KGiSL Campus, Thudiyalur Rd, Saravanampatti, Coimbatore, Tamil Nadu 641035, India",11.0844018,76.9962449,ChIJXfRBTe33qDsRdHH-sui5o8s
Flexsin,"63, G Block, Sector 63, Noida, Uttar Pradesh 201301, India",28.618554,77.3905939,ChIJ_xfsaO3vDDkRrliufLl5eS8
MicroChannel,"1 North Bridge Rd, #19-09 High Street Centre, Singapore 179094",1.2900089,103.8494332,ChIJe4m9ha8Z2jER42ZhV2SipJ0
